Country ISO3,Country Name,Indicator Id,Indicator,Subindicator Type,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
ARG,Argentina,3116,Total early-stage Entrepreneurial Activity (TEA),% of 18-64 population,10.24,14.43,16.54,14.68,14.2,20.78,18.88,15.93,14.41,17.74,14.51,5.97,9.11
BRA,Brazil,3116,Total early-stage Entrepreneurial Activity (TEA),% of 18-64 population,11.65,12.72,12.02,15.32,17.5,14.89,15.44,17.31,17.23,20.98,19.56,20.3,17.88
CHL,Chile,3116,Total early-stage Entrepreneurial Activity (TEA),% of 18-64 population,9.19,13.43,13.08,14.79,16.77,23.69,22.58,24.33,26.83,25.93,24.18,23.8,25.06
COL,Colombia,3116,Total early-stage Entrepreneurial Activity (TEA),% of 18-64 population,22.37,22.72,24.52,22.57,20.61,21.44,20.11,23.71,18.55,22.67,27.35,18.68,21.19
GTM,Guatemala,3116,Total early-stage Entrepreneurial Activity (TEA),% of 18-64 population,,,,19.2,16.3,19.31,,12.28,20.39,17.71,20.07,24.75,27.52
JAM,Jamaica,3116,Total early-stage Entrepreneurial Activity (TEA),% of 18-64 population,20.32,,15.63,22.73,10.48,13.71,,13.75,19.27,,9.85,,
MEX,Mexico,3116,Total early-stage Entrepreneurial Activity (TEA),% of 18-64 population,5.26,,13.09,,10.45,9.62,12.11,14.83,18.99,21.01,9.63,14.14,
PAN,Panama,3116,Total early-stage Entrepreneurial Activity (TEA),% of 18-64 population,,,,9.59,,20.78,9.46,20.64,17.06,12.8,13.2,16.18,13.83
PER,Peru,3116,Total early-stage Entrepreneurial Activity (TEA),% of 18-64 population,40.08,25.89,25.57,20.93,27.24,22.89,20.21,23.38,28.81,22.22,25.14,24.6,22.39
PRI,Puerto Rico,3116,Total early-stage Entrepreneurial Activity (TEA),% of 18-64 population,,3.06,,,,,,8.28,10.04,8.48,10.32,10.63,11.61
URY,Uruguay,3116,Total early-stage Entrepreneurial Activity (TEA),% of 18-64 population,12.51,12.21,11.9,12.16,11.68,16.72,14.63,14.08,16.08,14.28,14.11,14.74,15.7